ProductID,Location,StockLevel,SupplierDelay(days),Warehouse,InventoryType
P0448,L10,56,2,W3,Repaired
P0449,L01,95,10,W1,Returned
P0449,L02,150,7,W1,Returned
P0449,L03,137,7,W1,Fresh
P0449,L04,90,3,W3,Fresh
P0449,L05,96,3,W2,Returned
P0449,L06,86,3,W3,Returned
P0449,L07,84,2,W1,Fresh
P0449,L08,157,2,W3,Returned
P0449,L09,145,2,W3,Repaired
P0449,L10,113,10,W2,Fresh
P0450,L01,57,2,W2,Repaired
P0450,L02,183,5,W1,Returned
P0450,L03,110,10,W2,Repaired
P0450,L04,151,5,W2,Fresh
P0450,L05,11,7,W3,Fresh
P0450,L06,81,10,W2,Repaired
P0450,L07,25,5,W2,Repaired
P0450,L08,153,7,W3,Returned
P0450,L09,181,10,W2,Fresh
P0450,L10,193,3,W2,Repaired
P0451,L01,48,10,W2,Returned
P0451,L02,193,3,W2,Fresh
P0451,L03,42,10,W2,Repaired
P0451,L04,193,2,W1,Fresh
P0451,L05,120,3,W1,Returned
P0451,L06,86,5,W1,Returned
P0451,L07,16,3,W1,Repaired
P0451,L08,52,2,W2,Returned
P0451,L09,89,5,W3,Repaired
P0451,L10,143,7,W2,Repaired
P0452,L01,143,7,W1,Repaired
P0452,L02,145,3,W3,Fresh
P0452,L03,175,3,W3,Repaired
P0452,L04,17,7,W3,Fresh
P0452,L05,41,2,W3,Returned
P0452,L06,60,10,W2,Fresh
P0452,L07,83,7,W1,Returned
P0452,L08,153,10,W3,Returned
P0452,L09,125,7,W3,Repaired
P0452,L10,96,10,W2,Returned
P0453,L01,167,3,W2,Returned
P0453,L02,34,3,W1,Fresh
P0453,L03,13,3,W2,Returned
P0453,L04,90,3,W1,Fresh
P0453,L05,30,5,W1,Returned
P0453,L06,171,7,W2,Fresh
P0453,L07,121,10,W2,Repaired
P0453,L08,130,7,W2,Finished Goods
P0453,L09,134,10,W2,Repaired
P0453,L10,141,10,W2,Returned
P0454,L01,98,7,W1,Fresh
P0454,L02,139,5,W2,Repaired
P0454,L03,127,7,W1,Fresh
P0454,L04,175,7,W1,Returned
P0454,L05,48,7,W1,Repaired
P0454,L06,10,2,W1,Returned
P0454,L07,52,10,W3,Fresh
P0454,L08,162,3,W3,Fresh
P0454,L09,16,10,W3,Returned
P0454,L10,82,5,W3,Fresh
P0455,L01,157,7,W2,Repaired
P0455,L02,19,10,W1,Repaired
P0455,L03,35,2,W1,Repaired
P0455,L04,174,10,W1,Returned
P0455,L05,119,10,W3,Repaired
P0455,L06,115,10,W2,Fresh
P0455,L07,86,2,W2,Returned
P0455,L08,160,3,W3,Fresh
P0455,L09,138,3,W1,Fresh
P0455,L10,25,7,W1,Repaired
P0456,L01,189,3,W3,Repaired
P0456,L02,41,7,W3,Fresh
P0456,L03,54,3,W2,Returned
P0456,L04,106,2,W2,Repaired
P0456,L05,94,7,W3,Returned
P0456,L06,146,3,W2,Repaired
P0456,L07,130,3,W2,Fresh
P0456,L08,135,10,W3,Repaired
P0456,L09,64,2,W3,Repaired
P0456,L10,12,10,W3,Repaired
P0457,L01,141,3,W3,Fresh
P0457,L02,71,7,W1,Returned
P0457,L03,14,10,W2,Fresh
P0457,L04,134,2,W2,Fresh
P0457,L05,129,7,W3,Returned
P0457,L06,124,7,W3,Returned
P0457,L07,86,2,W1,Fresh
P0457,L08,27,2,W3,Repaired
P0457,L09,71,5,W1,Returned
P0457,L10,45,3,W1,Repaired
P0458,L01,72,3,W3,Fresh
P0458,L02,173,3,W1,Fresh
P0458,L03,87,3,W1,Returned
P0458,L04,58,7,W2,Fresh
P0458,L05,62,2,W3,Returned
P0458,L06,172,2,W1,Fresh
P0458,L07,33,10,W3,Returned
P0458,L08,21,10,W2,Returned
P0458,L09,164,7,W2,Repaired
P0458,L10,56,7,W1,Fresh
P0459,L01,44,7,W1,Fresh
P0459,L02,103,5,W1,Returned
P0459,L03,123,10,W1,Repaired
P0459,L04,161,5,W1,Returned
P0459,L05,71,3,W3,Fresh
P0459,L06,64,10,W2,Repaired
P0459,L07,69,10,W1,Repaired
P0459,L08,13,3,W1,Returned
P0459,L09,96,7,W1,Repaired
P0459,L10,153,2,W3,Repaired
P0460,L01,156,2,W3,Repaired
P0460,L02,123,7,W2,Repaired
P0460,L03,95,7,W1,Returned
P0460,L04,115,2,W2,Fresh
P0460,L05,64,2,W1,Returned
P0460,L06,187,3,W3,Repaired
P0460,L07,132,7,W1,Finished Goods
P0460,L08,102,3,W1,Fresh
P0460,L09,154,2,W3,Returned
P0460,L10,46,7,W3,Fresh
P0461,L01,127,7,W1,Repaired
P0461,L02,30,10,W2,Repaired
P0461,L03,141,7,W2,Repaired
P0461,L04,49,2,W3,Repaired
P0461,L05,83,5,W2,Fresh
P0461,L06,126,3,W1,Returned
P0461,L07,92,7,W1,Returned
P0461,L08,80,2,W3,Repaired
P0461,L09,145,7,W1,Repaired
P0461,L10,22,7,W2,Fresh
P0462,L01,138,2,W3,Fresh
P0462,L02,47,10,W3,Returned
P0462,L03,75,10,W3,Fresh
P0462,L04,29,2,W2,Fresh
P0462,L05,165,3,W3,Fresh
P0462,L06,189,3,W2,Returned
P0462,L07,51,10,W1,Returned
P0462,L08,29,10,W3,Fresh
P0462,L09,154,5,W3,Returned
P0462,L10,68,3,W3,Fresh
P0463,L01,42,3,W3,Returned
P0463,L02,63,3,W1,Fresh
P0463,L03,60,2,W1,Fresh
P0463,L04,143,3,W2,Repaired
P0463,L05,46,3,W3,Repaired
P0463,L06,178,3,W3,Returned
P0463,L07,114,7,W3,Fresh
P0463,L08,117,3,W2,Returned
P0463,L09,87,2,W3,Returned
P0463,L10,53,5,W3,Returned
P0464,L01,18,5,W3,Returned
P0464,L02,59,7,W3,Repaired
P0464,L03,129,2,W3,Repaired
P0464,L04,85,10,W2,Returned
P0464,L05,15,10,W2,Repaired
P0464,L06,118,3,W3,Returned
P0464,L07,146,2,W1,Fresh
P0464,L08,196,10,W3,Returned
P0464,L09,49,5,W3,Repaired
P0464,L10,26,2,W3,Repaired
P0465,L01,85,5,W3,Fresh
P0465,L02,138,3,W2,Finished Goods
P0465,L03,147,5,W2,Returned
P0465,L04,69,10,W3,Returned
P0465,L05,17,10,W2,Returned
P0465,L06,125,5,W1,Fresh
P0465,L07,118,3,W2,Repaired
P0465,L08,105,5,W3,Fresh
P0465,L09,12,10,W1,Returned
P0465,L10,93,2,W1,Repaired
P0466,L01,72,2,W2,Repaired
P0466,L02,69,7,W2,Repaired
P0466,L03,156,5,W3,Repaired
P0466,L04,43,2,W1,Repaired
P0466,L05,54,2,W3,Fresh
P0466,L06,194,3,W2,Returned
P0466,L07,39,7,W2,Repaired
P0466,L08,193,10,W2,Fresh
P0466,L09,151,3,W3,Returned
P0466,L10,59,3,W2,Fresh
P0467,L01,48,5,W2,Fresh
P0467,L02,96,3,W2,Returned
P0467,L03,98,2,W2,Fresh
P0467,L04,11,7,W3,Fresh
P0467,L05,183,10,W3,Returned
P0467,L06,96,5,W2,Fresh
P0467,L07,70,2,W1,Fresh
P0467,L08,67,5,W2,Repaired
P0467,L09,174,10,W2,Fresh
P0467,L10,189,10,W2,Repaired
P0468,L01,68,2,W3,Repaired
P0468,L02,66,2,W1,Fresh
P0468,L03,52,10,W2,Returned
P0468,L04,76,3,W3,Repaired
P0468,L05,143,10,W2,Fresh
P0468,L06,169,10,W1,Repaired
P0468,L07,55,10,W2,Returned
P0468,L08,151,7,W3,Fresh
P0468,L09,136,2,W1,Returned
P0468,L10,57,2,W3,Fresh
P0469,L01,45,3,W3,Repaired
P0469,L02,76,10,W2,Repaired
P0469,L03,137,7,W3,Fresh
P0469,L04,10,5,W1,Repaired
P0469,L05,26,5,W2,Repaired
P0469,L06,24,2,W2,Fresh
P0469,L07,58,7,W3,Returned
P0469,L08,131,10,W1,Fresh
P0469,L09,15,10,W2,Repaired
P0469,L10,167,7,W1,Repaired
P0470,L01,180,2,W2,Repaired
P0470,L02,173,3,W2,Returned
P0470,L03,76,5,W2,Returned
P0470,L04,55,10,W3,Fresh
P0470,L05,154,5,W2,Repaired
P0470,L06,10,3,W1,Fresh
P0470,L07,94,7,W3,Repaired
P0470,L08,157,7,W3,Fresh
P0470,L09,150,3,W2,Fresh
P0470,L10,160,7,W3,Fresh
P0471,L01,59,7,W2,Fresh
P0471,L02,195,5,W2,Repaired
P0471,L03,68,10,W1,Repaired
P0471,L04,56,7,W2,Returned
P0471,L05,145,3,W2,Returned
P0471,L06,192,5,W2,Fresh
P0471,L07,144,3,W2,Repaired
P0471,L08,124,5,W1,Returned
P0471,L09,167,7,W2,Fresh
P0471,L10,185,7,W1,Returned
P0472,L01,12,7,W2,Fresh
P0472,L02,84,3,W3,Repaired
P0472,L03,169,7,W3,Fresh
P0472,L04,187,2,W1,Repaired
P0472,L05,53,5,W1,Returned
P0472,L06,49,3,W3,Returned
P0472,L07,178,7,W3,Returned
P0472,L08,156,10,W3,Fresh
P0472,L09,168,10,W3,Returned
P0472,L10,36,10,W3,Returned
P0473,L01,184,3,W3,Repaired
P0473,L02,167,10,W2,Returned
P0473,L03,112,7,W3,Repaired
P0473,L04,29,10,W3,Fresh
P0473,L05,20,10,W3,Fresh
P0473,L06,176,3,W1,Returned
P0473,L07,72,5,W1,Repaired
P0473,L08,69,7,W3,Repaired
P0473,L09,81,10,W3,Returned
P0473,L10,189,2,W2,Repaired
P0474,L01,36,3,W3,Fresh
P0474,L02,181,3,W3,Returned
P0474,L03,158,2,W2,Returned
P0474,L04,180,7,W3,Fresh
P0474,L05,92,5,W1,Repaired
P0474,L06,143,3,W1,Repaired
P0474,L07,169,7,W3,Repaired
P0474,L08,56,10,W1,Repaired
P0474,L09,95,7,W1,Repaired
P0474,L10,16,2,W1,Returned
P0475,L01,125,10,W1,Fresh
P0475,L02,164,2,W1,Repaired
P0475,L03,96,2,W2,Returned
P0475,L04,74,2,W1,Repaired
P0475,L05,113,2,W3,Returned
P0475,L06,119,10,W3,Fresh
P0475,L07,44,7,W2,Repaired
P0475,L08,136,3,W3,Repaired
P0475,L09,49,5,W3,Returned
P0475,L10,26,2,W1,Fresh
P0476,L01,159,5,W3,Repaired
P0476,L02,88,7,W1,Returned
P0476,L03,25,7,W1,Returned
P0476,L04,180,2,W2,Repaired
P0476,L05,97,2,W3,Repaired
P0476,L06,155,7,W1,Returned
P0476,L07,179,10,W1,Returned
P0476,L08,165,2,W3,Returned
P0476,L09,84,7,W2,Repaired
P0476,L10,31,3,W2,Returned
P0477,L01,132,3,W3,Repaired
P0477,L02,53,10,W3,Returned
P0477,L03,58,3,W1,Repaired
P0477,L04,111,10,W3,Repaired
P0477,L05,58,3,W1,Fresh
P0477,L06,87,3,W1,Returned
P0477,L07,108,7,W2,Repaired
P0477,L08,59,3,W1,Returned
P0477,L09,18,2,W1,Repaired
P0477,L10,134,7,W1,Returned
P0478,L01,173,10,W3,Returned
P0478,L02,135,2,W2,Repaired
P0478,L03,161,10,W3,Returned
P0478,L04,74,3,W1,Fresh
P0478,L05,147,2,W1,Fresh
P0478,L06,133,10,W3,Fresh
P0478,L07,23,7,W3,Repaired
P0478,L08,80,2,W1,Returned
P0478,L09,13,2,W2,Repaired
P0478,L10,85,2,W3,Fresh
P0479,L01,93,2,W3,Fresh
P0479,L02,185,7,W2,Fresh
P0479,L03,17,10,W1,Returned
P0479,L04,199,7,W2,Fresh
P0479,L05,150,10,W2,Returned
P0479,L06,20,2,W3,Repaired
P0479,L07,74,2,W2,Fresh
P0479,L08,168,5,W3,Repaired
P0479,L09,107,2,W1,Fresh
P0479,L10,156,7,W1,Repaired
P0480,L01,72,10,W2,Returned
P0480,L02,59,5,W3,Fresh
P0480,L03,168,5,W1,Returned
P0480,L04,192,5,W3,Repaired
P0480,L05,91,5,W3,Fresh
P0480,L06,137,5,W1,Returned
P0480,L07,47,5,W1,Fresh
P0480,L08,109,5,W1,Fresh
P0480,L09,39,2,W1,Repaired
P0480,L10,110,2,W1,Fresh
P0481,L01,93,10,W1,Fresh
P0481,L02,195,10,W3,Returned
P0481,L03,141,3,W2,Fresh
P0481,L04,147,7,W1,Fresh
P0481,L05,167,3,W3,Fresh
P0481,L06,139,3,W1,Returned
P0481,L07,177,10,W3,Repaired
P0481,L08,36,10,W1,Repaired
P0481,L09,13,7,W3,Repaired
P0481,L10,31,3,W3,Fresh
P0482,L01,195,5,W2,Repaired
P0482,L02,130,10,W3,Fresh
P0482,L03,44,2,W3,Returned
P0482,L04,11,2,W3,Fresh
P0482,L05,194,5,W1,Repaired
P0482,L06,188,7,W2,Repaired
P0482,L07,172,3,W2,Fresh
P0482,L08,191,2,W3,Repaired
P0482,L09,100,7,W3,Returned
P0482,L10,180,5,W1,Repaired
P0483,L01,167,5,W1,Repaired
P0483,L02,154,3,W2,Fresh
P0483,L03,19,10,W3,Repaired
P0483,L04,30,10,W3,Fresh
P0483,L05,76,10,W1,Repaired
P0483,L06,150,2,W1,Repaired
P0483,L07,50,2,W3,Repaired
P0483,L08,192,5,W2,Returned
P0483,L09,63,7,W2,Repaired
P0483,L10,49,7,W3,Returned
P0484,L01,135,3,W1,Fresh
P0484,L02,28,3,W3,Fresh
P0484,L03,160,7,W1,Returned
P0484,L04,99,10,W2,Repaired
P0484,L05,178,3,W1,Fresh
P0484,L06,130,3,W2,Repaired
P0484,L07,44,7,W1,Fresh
P0484,L08,188,2,W3,Returned
P0484,L09,76,3,W1,Repaired
P0484,L10,82,10,W1,Repaired
P0485,L01,144,2,W3,Fresh
P0485,L02,99,7,W3,Fresh
P0485,L03,102,10,W2,Repaired
P0485,L04,92,7,W1,Repaired
P0485,L05,73,7,W2,Repaired
P0485,L06,173,2,W3,Repaired
P0485,L07,183,7,W1,Fresh
P0485,L08,171,3,W3,Returned
P0485,L09,18,10,W1,Finished Goods
P0485,L10,184,2,W1,Repaired
P0486,L01,162,7,W2,Returned
P0486,L02,150,2,W2,Returned
P0486,L03,158,2,W3,Returned
P0486,L04,54,7,W1,Fresh
P0486,L05,86,3,W2,Returned
P0486,L06,56,5,W3,Fresh
P0486,L07,91,5,W2,Fresh
P0486,L08,38,5,W3,Repaired
P0486,L09,15,2,W1,Returned
P0486,L10,184,3,W3,Repaired
P0487,L01,29,2,W1,Fresh
P0487,L02,96,10,W2,Fresh
P0487,L03,30,2,W2,Fresh
P0487,L04,42,2,W2,Repaired
P0487,L05,146,10,W2,Repaired
P0487,L06,75,7,W3,Repaired
P0487,L07,68,5,W1,Fresh
P0487,L08,148,5,W1,Returned
P0487,L09,140,3,W2,Returned
P0487,L10,189,7,W3,Repaired
P0488,L01,198,10,W2,Returned
P0488,L02,44,7,W2,Fresh
P0488,L03,45,2,W2,Fresh
P0488,L04,44,10,W2,Fresh
P0488,L05,27,5,W2,Repaired
P0488,L06,136,7,W3,Fresh
P0488,L07,13,7,W2,Fresh
P0488,L08,120,5,W2,Repaired
P0488,L09,51,7,W1,Fresh
P0488,L10,12,7,W3,Returned
P0489,L01,173,10,W2,Returned
P0489,L02,152,7,W1,Returned
P0489,L03,174,7,W1,Returned
P0489,L04,37,10,W3,Fresh
P0489,L05,147,2,W2,Fresh
P0489,L06,32,5,W1,Returned
P0489,L07,74,7,W3,Repaired
P0489,L08,174,2,W3,Repaired
P0489,L09,52,2,W2,Returned
P0489,L10,78,5,W1,Fresh
P0490,L01,167,5,W2,Fresh
P0490,L02,42,2,W1,Returned
P0490,L03,199,5,W3,Returned
P0490,L04,63,3,W2,Returned
P0490,L05,168,7,W2,Fresh
P0490,L06,163,7,W3,Fresh
P0490,L07,156,10,W2,Repaired
P0490,L08,165,5,W3,Fresh
P0490,L09,74,5,W2,Returned
P0490,L10,178,3,W1,Fresh
P0491,L01,92,7,W2,Returned
P0491,L02,164,10,W1,Repaired
P0491,L03,150,3,W3,Repaired
P0491,L04,167,2,W3,Returned
P0491,L05,100,5,W2,Fresh
P0491,L06,92,7,W3,Fresh
P0491,L07,63,7,W1,Repaired
P0491,L08,41,2,W1,Fresh
P0491,L09,174,10,W3,Returned
P0491,L10,135,5,W2,Repaired
P0492,L01,14,10,W3,Returned
P0492,L02,117,3,W2,Returned
P0492,L03,195,7,W1,Returned
P0492,L04,158,10,W1,Returned
P0492,L05,179,7,W3,Fresh
P0492,L06,50,10,W1,Returned
P0492,L07,83,3,W3,Repaired
P0492,L08,187,5,W3,Repaired
P0492,L09,154,2,W2,Returned
P0492,L10,85,10,W2,Repaired
P0493,L01,135,2,W2,Repaired
P0493,L02,108,2,W3,Repaired
P0493,L03,142,2,W2,Repaired
P0493,L04,170,2,W3,Fresh
P0493,L05,55,7,W2,Repaired
P0493,L06,125,7,W2,Finished Goods
P0493,L07,20,5,W1,Repaired
P0493,L08,35,5,W3,Fresh
P0493,L09,170,7,W1,Repaired
P0493,L10,165,10,W3,Repaired
P0494,L01,144,5,W2,Repaired
P0494,L02,105,3,W1,Repaired
P0494,L03,85,10,W3,Returned
P0494,L04,39,2,W1,Fresh
P0494,L05,16,5,W1,Returned
P0494,L06,176,3,W3,Fresh
P0494,L07,17,7,W2,Returned
P0494,L08,156,7,W3,Returned
P0494,L09,51,5,W1,Returned
P0494,L10,153,5,W2,Repaired
P0495,L01,156,5,W2,Fresh
P0495,L02,183,2,W3,Returned
P0495,L03,10,3,W3,Fresh
P0495,L04,58,10,W1,Fresh
P0495,L05,186,2,W3,Fresh
P0495,L06,70,3,W1,Returned
P0495,L07,92,5,W1,Fresh
P0495,L08,146,2,W3,Returned
P0495,L09,193,3,W3,Fresh
P0495,L10,164,2,W3,Fresh
P0496,L01,74,7,W3,Fresh
P0496,L02,36,3,W3,Repaired
P0496,L03,59,10,W3,Returned
P0496,L04,72,7,W3,Repaired
P0496,L05,167,7,W3,Fresh
P0496,L06,151,10,W2,Repaired
P0496,L07,191,10,W1,Repaired
P0496,L08,126,5,W2,Repaired
P0496,L09,108,10,W1,Repaired
P0496,L10,30,2,W2,Returned
P0497,L01,167,3,W3,Fresh
P0497,L02,107,3,W2,Finished Goods
P0497,L03,83,3,W1,Returned
P0497,L04,137,7,W2,Returned
P0497,L05,90,10,W1,Fresh
P0497,L06,127,3,W2,Returned
P0497,L07,78,10,W3,Fresh
P0497,L08,124,10,W3,Fresh
P0497,L09,90,7,W3,Returned
P0497,L10,173,7,W3,Repaired
P0498,L01,105,3,W3,Fresh
P0498,L02,45,5,W2,Fresh
P0498,L03,88,5,W3,Repaired
P0498,L04,151,10,W1,Returned
P0498,L05,33,7,W2,Fresh
P0498,L06,33,7,W3,Repaired
P0498,L07,39,10,W1,Fresh
P0498,L08,166,2,W3,Repaired
P0498,L09,84,7,W3,Repaired
P0498,L10,104,5,W3,Fresh
P0499,L01,82,7,W1,Repaired
P0499,L02,196,2,W1,Returned
P0499,L03,92,3,W3,Fresh
P0499,L04,133,10,W3,Returned
P0499,L05,70,7,W1,Repaired
P0499,L06,33,10,W3,Fresh
P0499,L07,138,5,W1,Fresh
P0499,L08,176,7,W3,Fresh
P0499,L09,11,3,W3,Returned
P0499,L10,62,3,W3,Fresh
P0500,L01,77,2,W3,Fresh
P0500,L02,98,3,W2,Repaired
P0500,L03,138,2,W3,Repaired
P0500,L04,94,7,W2,Fresh
P0500,L05,108,10,W2,Fresh
P0500,L06,72,2,W3,Fresh
P0500,L07,121,10,W1,Fresh
P0500,L08,197,3,W1,Fresh
P0500,L09,11,3,W3,Fresh
P0500,L10,93,10,W1,Fresh
